id,id_gen,scenario,date,value
545,99,2,2025-01-20T13:00:00.0,411.3714
546,99,2,2025-01-20T14:00:00.0,382.4837
547,99,2,2025-01-20T15:00:00.0,327.4182
548,99,2,2025-01-20T16:00:00.0,232.1618
549,99,2,2025-01-20T17:00:00.0,125.474
550,99,2,2025-01-20T18:00:00.0,24.8784
551,99,2,2025-01-20T19:00:00.0,0.0578
552,99,2,2025-01-20T20:00:00.0,0.0
553,99,2,2025-01-20T21:00:00.0,0.0
554,99,2,2025-01-20T22:00:00.0,0.0
555,99,2,2025-01-20T23:00:00.0,0.0
556,99,3,2025-01-20T00:00:00.0,0.0
557,99,3,2025-01-20T01:00:00.0,0.0
558,99,3,2025-01-20T02:00:00.0,0.0
559,99,3,2025-01-20T03:00:00.0,0.0
560,99,3,2025-01-20T04:00:00.0,0.0
561,99,3,2025-01-20T05:00:00.0,3.2952
562,99,3,2025-01-20T06:00:00.0,57.8699
563,99,3,2025-01-20T07:00:00.0,176.4065
564,99,3,2025-01-20T08:00:00.0,275.1075
565,99,3,2025-01-20T09:00:00.0,367.9418
566,99,3,2025-01-20T10:00:00.0,420.9668
567,99,3,2025-01-20T11:00:00.0,445.1104
568,99,3,2025-01-20T12:00:00.0,464.5486
569,99,3,2025-01-20T13:00:00.0,420.0641
570,99,3,2025-01-20T14:00:00.0,390.6051
571,99,3,2025-01-20T15:00:00.0,334.3557
572,99,3,2025-01-20T16:00:00.0,237.1122
573,99,3,2025-01-20T17:00:00.0,128.4655
574,99,3,2025-01-20T18:00:00.0,25.6511
575,99,3,2025-01-20T19:00:00.0,0.0588
576,99,3,2025-01-20T20:00:00.0,0.0
577,99,3,2025-01-20T21:00:00.0,0.0
578,99,3,2025-01-20T22:00:00.0,0.0
579,99,3,2025-01-20T23:00:00.0,0.0
580,100,1,2025-01-20T00:00:00.0,0.0
581,100,1,2025-01-20T01:00:00.0,0.0
582,100,1,2025-01-20T02:00:00.0,0.0
583,100,1,2025-01-20T03:00:00.0,0.0
584,100,1,2025-01-20T04:00:00.0,0.0
585,100,1,2025-01-20T05:00:00.0,10.7672
586,100,1,2025-01-20T06:00:00.0,269.719
587,100,1,2025-01-20T07:00:00.0,856.6724
588,100,1,2025-01-20T08:00:00.0,1633.5363
589,100,1,2025-01-20T09:00:00.0,2671.3215
590,100,1,2025-01-20T10:00:00.0,3303.7858
591,100,1,2025-01-20T11:00:00.0,3618.7619
592,100,1,2025-01-20T12:00:00.0,3709.1569
593,100,1,2025-01-20T13:00:00.0,3589.6304
594,100,1,2025-01-20T14:00:00.0,3269.6331
595,100,1,2025-01-20T15:00:00.0,2739.1273
596,100,1,2025-01-20T16:00:00.0,1964.3568
597,100,1,2025-01-20T17:00:00.0,1160.6336
598,100,1,2025-01-20T18:00:00.0,365.5464
599,100,1,2025-01-20T19:00:00.0,15.9022
600,100,1,2025-01-20T20:00:00.0,0.0
601,100,1,2025-01-20T21:00:00.0,0.0
602,100,1,2025-01-20T22:00:00.0,0.0
603,100,1,2025-01-20T23:00:00.0,0.0
604,100,2,2025-01-20T00:00:00.0,0.0
605,100,2,2025-01-20T01:00:00.0,0.0
606,100,2,2025-01-20T02:00:00.0,0.0
607,100,2,2025-01-20T03:00:00.0,0.0
608,100,2,2025-01-20T04:00:00.0,0.0
609,100,2,2025-01-20T05:00:00.0,11.6695
610,100,2,2025-01-20T06:00:00.0,292.1699
611,100,2,2025-01-20T07:00:00.0,922.4493
612,100,2,2025-01-20T08:00:00.0,1746.8242
613,100,2,2025-01-20T09:00:00.0,2836.3839
614,100,2,2025-01-20T10:00:00.0,3495.8866
615,100,2,2025-01-20T11:00:00.0,3826.3694
616,100,2,2025-01-20T12:00:00.0,3921.7481
617,100,2,2025-01-20T13:00:00.0,3795.9024
618,100,2,2025-01-20T14:00:00.0,3459.5237
619,100,2,2025-01-20T15:00:00.0,2901.6877
620,100,2,2025-01-20T16:00:00.0,2076.7463
621,100,2,2025-01-20T17:00:00.0,1233.0884
622,100,2,2025-01-20T18:00:00.0,390.1107
623,100,2,2025-01-20T19:00:00.0,17.7719
624,100,2,2025-01-20T20:00:00.0,0.0
625,100,2,2025-01-20T21:00:00.0,0.0
626,100,2,2025-01-20T22:00:00.0,0.0
627,100,2,2025-01-20T23:00:00.0,0.0
628,100,3,2025-01-20T00:00:00.0,0.0
629,100,3,2025-01-20T01:00:00.0,0.0
630,100,3,2025-01-20T02:00:00.0,0.0
631,100,3,2025-01-20T03:00:00.0,0.0
632,100,3,2025-01-20T04:00:00.0,0.0
633,100,3,2025-01-20T05:00:00.0,11.8474
634,100,3,2025-01-20T06:00:00.0,296.5648
635,100,3,2025-01-20T07:00:00.0,934.1885
636,100,3,2025-01-20T08:00:00.0,1764.3371
637,100,3,2025-01-20T09:00:00.0,2856.9161
638,100,3,2025-01-20T10:00:00.0,3516.4452
639,100,3,2025-01-20T11:00:00.0,3847.7584
640,100,3,2025-01-20T12:00:00.0,3943.5872
641,100,3,2025-01-20T13:00:00.0,3817.2483
642,100,3,2025-01-20T14:00:00.0,3479.7692
643,100,3,2025-01-20T15:00:00.0,2920.0427
644,100,3,2025-01-20T16:00:00.0,2088.2265
645,100,3,2025-01-20T17:00:00.0,1242.2984
646,100,3,2025-01-20T18:00:00.0,393.7112
647,100,3,2025-01-20T19:00:00.0,18.25
648,100,3,2025-01-20T20:00:00.0,0.0
649,100,3,2025-01-20T21:00:00.0,0.0
650,100,3,2025-01-20T22:00:00.0,0.0
651,100,3,2025-01-20T23:00:00.0,0.0
652,101,1,2025-01-20T00:00:00.0,0.0
653,101,1,2025-01-20T01:00:00.0,0.0
654,101,1,2025-01-20T02:00:00.0,0.0
655,101,1,2025-01-20T03:00:00.0,0.0
656,101,1,2025-01-20T04:00:00.0,0.0
657,101,1,2025-01-20T05:00:00.0,1.7913
658,101,1,2025-01-20T06:00:00.0,26.6706
659,101,1,2025-01-20T07:00:00.0,73.9828
660,101,1,2025-01-20T08:00:00.0,120.2942
661,101,1,2025-01-20T09:00:00.0,157.6327
662,101,1,2025-01-20T10:00:00.0,183.3579
663,101,1,2025-01-20T11:00:00.0,196.3129
664,101,1,2025-01-20T12:00:00.0,197.3574
665,101,1,2025-01-20T13:00:00.0,189.8672
666,101,1,2025-01-20T14:00:00.0,168.8158
667,101,1,2025-01-20T15:00:00.0,138.4007
668,101,1,2025-01-20T16:00:00.0,102.8365
669,101,1,2025-01-20T17:00:00.0,59.097
670,101,1,2025-01-20T18:00:00.0,17.9399
671,101,1,2025-01-20T19:00:00.0,0.6845
672,101,1,2025-01-20T20:00:00.0,0.0
673,101,1,2025-01-20T21:00:00.0,0.0
674,101,1,2025-01-20T22:00:00.0,0.0
675,101,1,2025-01-20T23:00:00.0,0.0
676,101,2,2025-01-20T00:00:00.0,0.0
677,101,2,2025-01-20T01:00:00.0,0.0
678,101,2,2025-01-20T02:00:00.0,0.0
679,101,2,2025-01-20T03:00:00.0,0.0
680,101,2,2025-01-20T04:00:00.0,0.0
681,101,2,2025-01-20T05:00:00.0,2.1511
682,101,2,2025-01-20T06:00:00.0,30.7842
683,101,2,2025-01-20T07:00:00.0,86.2061
684,101,2,2025-01-20T08:00:00.0,141.0645
685,101,2,2025-01-20T09:00:00.0,185.3013
686,101,2,2025-01-20T10:00:00.0,215.5525
687,101,2,2025-01-20T11:00:00.0,231.1656
688,101,2,2025-01-20T12:00:00.0,232.6072
689,101,2,2025-01-20T13:00:00.0,223.8658
690,101,2,2025-01-20T14:00:00.0,199.0009
691,101,2,2025-01-20T15:00:00.0,162.9022
692,101,2,2025-01-20T16:00:00.0,120.6637
693,101,2,2025-01-20T17:00:00.0,68.8416
694,101,2,2025-01-20T18:00:00.0,20.7856
695,101,2,2025-01-20T19:00:00.0,0.8146
696,101,2,2025-01-20T20:00:00.0,0.0
697,101,2,2025-01-20T21:00:00.0,0.0
698,101,2,2025-01-20T22:00:00.0,0.0
699,101,2,2025-01-20T23:00:00.0,0.0
700,101,3,2025-01-20T00:00:00.0,0.0
701,101,3,2025-01-20T01:00:00.0,0.0
702,101,3,2025-01-20T02:00:00.0,0.0
703,101,3,2025-01-20T03:00:00.0,0.0
704,101,3,2025-01-20T04:00:00.0,0.0
705,101,3,2025-01-20T05:00:00.0,2.1583
706,101,3,2025-01-20T06:00:00.0,30.1627
707,101,3,2025-01-20T07:00:00.0,84.9571
708,101,3,2025-01-20T08:00:00.0,139.557
709,101,3,2025-01-20T09:00:00.0,183.5891
710,101,3,2025-01-20T10:00:00.0,213.5659
711,101,3,2025-01-20T11:00:00.0,229.2618
712,101,3,2025-01-20T12:00:00.0,230.8158
713,101,3,2025-01-20T13:00:00.0,222.1918
714,101,3,2025-01-20T14:00:00.0,197.4858
715,101,3,2025-01-20T15:00:00.0,161.5156
716,101,3,2025-01-20T16:00:00.0,119.4113
717,101,3,2025-01-20T17:00:00.0,67.8289
718,101,3,2025-01-20T18:00:00.0,20.4123
719,101,3,2025-01-20T19:00:00.0,0.8129
720,101,3,2025-01-20T20:00:00.0,0.0
721,101,3,2025-01-20T21:00:00.0,0.0
722,101,3,2025-01-20T22:00:00.0,0.0
723,101,3,2025-01-20T23:00:00.0,0.0
724,102,1,2025-01-20T00:00:00.0,0.0
725,102,1,2025-01-20T01:00:00.0,0.0
726,102,1,2025-01-20T02:00:00.0,0.0
727,102,1,2025-01-20T03:00:00.0,0.0
728,102,1,2025-01-20T04:00:00.0,0.0
729,102,1,2025-01-20T05:00:00.0,0.0
730,102,1,2025-01-20T06:00:00.0,47.8343
731,102,1,2025-01-20T07:00:00.0,239.0234
732,102,1,2025-01-20T08:00:00.0,513.8537
733,102,1,2025-01-20T09:00:00.0,1090.4008
734,102,1,2025-01-20T10:00:00.0,1408.3203
735,102,1,2025-01-20T11:00:00.0,1611.0361
736,102,1,2025-01-20T12:00:00.0,1704.0018
737,102,1,2025-01-20T13:00:00.0,1689.8606
738,102,1,2025-01-20T14:00:00.0,1590.6956
739,102,1,2025-01-20T15:00:00.0,1387.7645
740,102,1,2025-01-20T16:00:00.0,1091.62
741,102,1,2025-01-20T17:00:00.0,709.2784
742,102,1,2025-01-20T18:00:00.0,286.1756
743,102,1,2025-01-20T19:00:00.0,24.8938
744,102,1,2025-01-20T20:00:00.0,0.0
745,102,1,2025-01-20T21:00:00.0,0.0
746,102,1,2025-01-20T22:00:00.0,0.0
747,102,1,2025-01-20T23:00:00.0,0.0
748,102,2,2025-01-20T00:00:00.0,0.0
749,102,2,2025-01-20T01:00:00.0,0.0
750,102,2,2025-01-20T02:00:00.0,0.0
751,102,2,2025-01-20T03:00:00.0,0.0
752,102,2,2025-01-20T04:00:00.0,0.0
753,102,2,2025-01-20T05:00:00.0,0.0
754,102,2,2025-01-20T06:00:00.0,52.4744
755,102,2,2025-01-20T07:00:00.0,260.3411
756,102,2,2025-01-20T08:00:00.0,559.9868
757,102,2,2025-01-20T09:00:00.0,1181.1163
758,102,2,2025-01-20T10:00:00.0,1522.3627
759,102,2,2025-01-20T11:00:00.0,1739.9282
760,102,2,2025-01-20T12:00:00.0,1840.2485
761,102,2,2025-01-20T13:00:00.0,1824.3364
762,102,2,2025-01-20T14:00:00.0,1718.5225
763,102,2,2025-01-20T15:00:00.0,1500.2358
764,102,2,2025-01-20T16:00:00.0,1181.6089
765,102,2,2025-01-20T17:00:00.0,768.8549
766,102,2,2025-01-20T18:00:00.0,309.9748
767,102,2,2025-01-20T19:00:00.0,27.2196
768,102,2,2025-01-20T20:00:00.0,0.0
769,102,2,2025-01-20T21:00:00.0,0.0
770,102,2,2025-01-20T22:00:00.0,0.0
771,102,2,2025-01-20T23:00:00.0,0.0
772,102,3,2025-01-20T00:00:00.0,0.0
773,102,3,2025-01-20T01:00:00.0,0.0
774,102,3,2025-01-20T02:00:00.0,0.0
775,102,3,2025-01-20T03:00:00.0,0.0
776,102,3,2025-01-20T04:00:00.0,0.0
777,102,3,2025-01-20T05:00:00.0,0.0
778,102,3,2025-01-20T06:00:00.0,53.5375
779,102,3,2025-01-20T07:00:00.0,264.7656
780,102,3,2025-01-20T08:00:00.0,569.6426
781,102,3,2025-01-20T09:00:00.0,1198.1952
782,102,3,2025-01-20T10:00:00.0,1542.9368
783,102,3,2025-01-20T11:00:00.0,1762.7182
784,102,3,2025-01-20T12:00:00.0,1864.3119
785,102,3,2025-01-20T13:00:00.0,1847.8939
786,102,3,2025-01-20T14:00:00.0,1741.2857
787,102,3,2025-01-20T15:00:00.0,1520.5454
788,102,3,2025-01-20T16:00:00.0,1198.3045
789,102,3,2025-01-20T17:00:00.0,780.2276
790,102,3,2025-01-20T18:00:00.0,314.4497
791,102,3,2025-01-20T19:00:00.0,27.7302
792,102,3,2025-01-20T20:00:00.0,0.0
793,102,3,2025-01-20T21:00:00.0,0.0
794,102,3,2025-01-20T22:00:00.0,0.0
795,102,3,2025-01-20T23:00:00.0,0.0
796,103,1,2025-01-20T00:00:00.0,0.0
797,103,1,2025-01-20T01:00:00.0,0.0
798,103,1,2025-01-20T02:00:00.0,0.0
799,103,1,2025-01-20T03:00:00.0,0.0
800,103,1,2025-01-20T04:00:00.0,0.0
801,103,1,2025-01-20T05:00:00.0,0.0
802,103,1,2025-01-20T06:00:00.0,1.7377
803,103,1,2025-01-20T07:00:00.0,8.6833
804,103,1,2025-01-20T08:00:00.0,18.6674
805,103,1,2025-01-20T09:00:00.0,39.6123
806,103,1,2025-01-20T10:00:00.0,51.1617
807,103,1,2025-01-20T11:00:00.0,58.526
808,103,1,2025-01-20T12:00:00.0,61.9033
809,103,1,2025-01-20T13:00:00.0,61.3896
810,103,1,2025-01-20T14:00:00.0,57.7871
811,103,1,2025-01-20T15:00:00.0,50.415
812,103,1,2025-01-20T16:00:00.0,39.6566
813,103,1,2025-01-20T17:00:00.0,25.7668
814,103,1,2025-01-20T18:00:00.0,10.3962
815,103,1,2025-01-20T19:00:00.0,0.9043
816,103,1,2025-01-20T20:00:00.0,0.0
817,103,1,2025-01-20T21:00:00.0,0.0
818,103,1,2025-01-20T22:00:00.0,0.0
819,103,1,2025-01-20T23:00:00.0,0.0
820,103,2,2025-01-20T00:00:00.0,0.0
821,103,2,2025-01-20T01:00:00.0,0.0
822,103,2,2025-01-20T02:00:00.0,0.0
823,103,2,2025-01-20T03:00:00.0,0.0
824,103,2,2025-01-20T04:00:00.0,0.0
825,103,2,2025-01-20T05:00:00.0,0.0
826,103,2,2025-01-20T06:00:00.0,1.9263
827,103,2,2025-01-20T07:00:00.0,9.5567
828,103,2,2025-01-20T08:00:00.0,20.5563
829,103,2,2025-01-20T09:00:00.0,43.3571
830,103,2,2025-01-20T10:00:00.0,55.8837
831,103,2,2025-01-20T11:00:00.0,63.8702
832,103,2,2025-01-20T12:00:00.0,67.5528
833,103,2,2025-01-20T13:00:00.0,66.9687
834,103,2,2025-01-20T14:00:00.0,63.0845
835,103,2,2025-01-20T15:00:00.0,55.0715
836,103,2,2025-01-20T16:00:00.0,43.3751
837,103,2,2025-01-20T17:00:00.0,28.2235
838,103,2,2025-01-20T18:00:00.0,11.3787
839,103,2,2025-01-20T19:00:00.0,0.9992
840,103,2,2025-01-20T20:00:00.0,0.0
841,103,2,2025-01-20T21:00:00.0,0.0
842,103,2,2025-01-20T22:00:00.0,0.0
843,103,2,2025-01-20T23:00:00.0,0.0
844,103,3,2025-01-20T00:00:00.0,0.0
845,103,3,2025-01-20T01:00:00.0,0.0
846,103,3,2025-01-20T02:00:00.0,0.0
847,103,3,2025-01-20T03:00:00.0,0.0
848,103,3,2025-01-20T04:00:00.0,0.0
849,103,3,2025-01-20T05:00:00.0,0.0
850,103,3,2025-01-20T06:00:00.0,2.0183
851,103,3,2025-01-20T07:00:00.0,9.9814
852,103,3,2025-01-20T08:00:00.0,21.4751
853,103,3,2025-01-20T09:00:00.0,45.171
854,103,3,2025-01-20T10:00:00.0,58.1675
855,103,3,2025-01-20T11:00:00.0,66.453
856,103,3,2025-01-20T12:00:00.0,70.283
857,103,3,2025-01-20T13:00:00.0,69.6641
858,103,3,2025-01-20T14:00:00.0,65.6451
859,103,3,2025-01-20T15:00:00.0,57.3233
860,103,3,2025-01-20T16:00:00.0,45.1751
861,103,3,2025-01-20T17:00:00.0,29.414
862,103,3,2025-01-20T18:00:00.0,11.8545
863,103,3,2025-01-20T19:00:00.0,1.0454
864,103,3,2025-01-20T20:00:00.0,0.0
865,103,3,2025-01-20T21:00:00.0,0.0
866,103,3,2025-01-20T22:00:00.0,0.0
867,103,3,2025-01-20T23:00:00.0,0.0
868,104,1,2025-01-20T00:00:00.0,0.0
869,104,1,2025-01-20T01:00:00.0,0.0
870,104,1,2025-01-20T02:00:00.0,0.0
871,104,1,2025-01-20T03:00:00.0,0.0
872,104,1,2025-01-20T04:00:00.0,0.0
873,104,1,2025-01-20T05:00:00.0,2.1503052
874,104,1,2025-01-20T06:00:00.0,157.19425631500002
875,104,1,2025-01-20T07:00:00.0,436.95161297999994
876,104,1,2025-01-20T08:00:00.0,615.76397881
877,104,1,2025-01-20T09:00:00.0,547.03156378
878,104,1,2025-01-20T10:00:00.0,631.7062412050001
879,104,1,2025-01-20T11:00:00.0,644.9329177550001
880,104,1,2025-01-20T12:00:00.0,751.715322175
881,104,1,2025-01-20T13:00:00.0,752.258938465
882,104,1,2025-01-20T14:00:00.0,713.109456705
883,104,1,2025-01-20T15:00:00.0,704.634687985
884,104,1,2025-01-20T16:00:00.0,684.888259925
885,104,1,2025-01-20T17:00:00.0,453.940678285
886,104,1,2025-01-20T18:00:00.0,52.935569425000004
887,104,1,2025-01-20T19:00:00.0,0.0
888,104,1,2025-01-20T20:00:00.0,0.0
889,104,1,2025-01-20T21:00:00.0,0.0
890,104,1,2025-01-20T22:00:00.0,0.0
891,104,1,2025-01-20T23:00:00.0,0.0
892,105,1,2025-01-20T00:00:00.0,0.0
893,105,1,2025-01-20T01:00:00.0,0.0
894,105,1,2025-01-20T02:00:00.0,0.0
895,105,1,2025-01-20T03:00:00.0,0.0
896,105,1,2025-01-20T04:00:00.0,0.0
897,105,1,2025-01-20T05:00:00.0,17.030043180000003
898,105,1,2025-01-20T06:00:00.0,356.52093692000005
899,105,1,2025-01-20T07:00:00.0,903.9926580750001
900,105,1,2025-01-20T08:00:00.0,1092.8591087900002
901,105,1,2025-01-20T09:00:00.0,1086.6032674700002
902,105,1,2025-01-20T10:00:00.0,1101.8909252050003
903,105,1,2025-01-20T11:00:00.0,1074.5593712250002
904,105,1,2025-01-20T12:00:00.0,1074.0740592850002
905,105,1,2025-01-20T13:00:00.0,969.7537629650003
906,105,1,2025-01-20T14:00:00.0,959.9528759000002
907,105,1,2025-01-20T15:00:00.0,957.1566923850003
908,105,1,2025-01-20T16:00:00.0,949.7262418900003
909,105,1,2025-01-20T17:00:00.0,772.3407464100002
910,105,1,2025-01-20T18:00:00.0,322.8648955400001
911,105,1,2025-01-20T19:00:00.0,33.03778092
912,105,1,2025-01-20T20:00:00.0,0.0
913,105,1,2025-01-20T21:00:00.0,0.0
914,105,1,2025-01-20T22:00:00.0,0.0
915,105,1,2025-01-20T23:00:00.0,0.0
916,106,1,2025-01-20T00:00:00.0,0.0
917,106,1,2025-01-20T01:00:00.0,0.0
918,106,1,2025-01-20T02:00:00.0,0.0
919,106,1,2025-01-20T03:00:00.0,0.0
920,106,1,2025-01-20T04:00:00.0,0.0
921,106,1,2025-01-20T05:00:00.0,5.626778019999999
922,106,1,2025-01-20T06:00:00.0,28.17313401
923,106,1,2025-01-20T07:00:00.0,82.25389451
924,106,1,2025-01-20T08:00:00.0,157.10919092
925,106,1,2025-01-20T09:00:00.0,174.10277294000002
926,106,1,2025-01-20T10:00:00.0,249.23463207999998
927,106,1,2025-01-20T11:00:00.0,272.899182
928,106,1,2025-01-20T12:00:00.0,195.15384181000002
929,106,1,2025-01-20T13:00:00.0,115.72194098
930,106,1,2025-01-20T14:00:00.0,218.34975592
931,106,1,2025-01-20T15:00:00.0,189.48459693
932,106,1,2025-01-20T16:00:00.0,131.21580799
933,106,1,2025-01-20T17:00:00.0,75.31740294
934,106,1,2025-01-20T18:00:00.0,31.416941860000005
935,106,1,2025-01-20T19:00:00.0,0.0
936,106,1,2025-01-20T20:00:00.0,0.0
937,106,1,2025-01-20T21:00:00.0,0.0
938,106,1,2025-01-20T22:00:00.0,0.0
939,106,1,2025-01-20T23:00:00.0,0.0
940,107,1,2025-01-20T00:00:00.0,0.0
941,107,1,2025-01-20T01:00:00.0,0.0
942,107,1,2025-01-20T02:00:00.0,0.0
943,107,1,2025-01-20T03:00:00.0,0.0
944,107,1,2025-01-20T04:00:00.0,0.0
945,107,1,2025-01-20T05:00:00.0,58.82674278499999
946,107,1,2025-01-20T06:00:00.0,636.377393185
947,107,1,2025-01-20T07:00:00.0,1397.8645790699998
948,107,1,2025-01-20T08:00:00.0,1621.5656117849999
949,107,1,2025-01-20T09:00:00.0,1668.7065184599996
950,107,1,2025-01-20T10:00:00.0,1646.7566409549997
951,107,1,2025-01-20T11:00:00.0,1709.1223189049997
952,107,1,2025-01-20T12:00:00.0,1687.7999366299998
953,107,1,2025-01-20T13:00:00.0,1642.4430074499996
954,107,1,2025-01-20T14:00:00.0,1635.19734409
955,107,1,2025-01-20T15:00:00.0,1583.337512525
956,107,1,2025-01-20T16:00:00.0,1435.8174533299998
957,107,1,2025-01-20T17:00:00.0,831.9835374299998
958,107,1,2025-01-20T18:00:00.0,88.07864176
959,107,1,2025-01-20T19:00:00.0,0.0
960,107,1,2025-01-20T20:00:00.0,0.0
961,107,1,2025-01-20T21:00:00.0,0.0
962,107,1,2025-01-20T22:00:00.0,0.0
963,107,1,2025-01-20T23:00:00.0,0.0
964,108,1,2025-01-20T00:00:00.0,0.0
965,108,1,2025-01-20T01:00:00.0,0.0
966,108,1,2025-01-20T02:00:00.0,0.0
967,108,1,2025-01-20T03:00:00.0,0.0
968,108,1,2025-01-20T04:00:00.0,0.0
969,108,1,2025-01-20T05:00:00.0,0.0
970,108,1,2025-01-20T06:00:00.0,21.890293915000004
971,108,1,2025-01-20T07:00:00.0,146.1404765
972,108,1,2025-01-20T08:00:00.0,285.74173625000003
973,108,1,2025-01-20T09:00:00.0,364.27822267500005
974,108,1,2025-01-20T10:00:00.0,354.04124448000005
975,108,1,2025-01-20T11:00:00.0,472.42257204500004
976,108,1,2025-01-20T12:00:00.0,523.001798
977,108,1,2025-01-20T13:00:00.0,535.43760077
978,108,1,2025-01-20T14:00:00.0,535.3315830449999
979,108,1,2025-01-20T15:00:00.0,519.3065796049999
980,108,1,2025-01-20T16:00:00.0,441.1963461600001
981,108,1,2025-01-20T17:00:00.0,247.63106522000004
982,108,1,2025-01-20T18:00:00.0,86.27826349
983,108,1,2025-01-20T19:00:00.0,20.794482995
984,108,1,2025-01-20T20:00:00.0,0.0
985,108,1,2025-01-20T21:00:00.0,0.0
986,108,1,2025-01-20T22:00:00.0,0.0
987,108,1,2025-01-20T23:00:00.0,0.0
988,109,1,2025-01-20T00:00:00.0,0.0
989,109,1,2025-01-20T01:00:00.0,0.0
990,109,1,2025-01-20T02:00:00.0,0.0
991,109,1,2025-01-20T03:00:00.0,0.0
992,109,1,2025-01-20T04:00:00.0,0.0
993,109,1,2025-01-20T05:00:00.0,0.0
994,109,1,2025-01-20T06:00:00.0,86.19051473
995,109,1,2025-01-20T07:00:00.0,293.38587552
996,109,1,2025-01-20T08:00:00.0,443.39485293999996
997,109,1,2025-01-20T09:00:00.0,448.689989685
998,109,1,2025-01-20T10:00:00.0,325.903701635
999,109,1,2025-01-20T11:00:00.0,348.8544794
1000,109,1,2025-01-20T12:00:00.0,374.97391991999996
1001,109,1,2025-01-20T13:00:00.0,387.529838705
1002,109,1,2025-01-20T14:00:00.0,398.71123604
1003,109,1,2025-01-20T15:00:00.0,401.32049804499997
1004,109,1,2025-01-20T16:00:00.0,384.69233484000006
1005,109,1,2025-01-20T17:00:00.0,228.841606825
1006,109,1,2025-01-20T18:00:00.0,35.82620489499999
1007,109,1,2025-01-20T19:00:00.0,0.0
1008,109,1,2025-01-20T20:00:00.0,0.0
1009,109,1,2025-01-20T21:00:00.0,0.0
1010,109,1,2025-01-20T22:00:00.0,0.0
1011,109,1,2025-01-20T23:00:00.0,0.0
1012,110,1,2025-01-20T00:00:00.0,0.0
1013,110,1,2025-01-20T01:00:00.0,0.0
1014,110,1,2025-01-20T02:00:00.0,0.0
1015,110,1,2025-01-20T03:00:00.0,0.0
1016,110,1,2025-01-20T04:00:00.0,0.0
1017,110,1,2025-01-20T05:00:00.0,48.98690559499999
1018,110,1,2025-01-20T06:00:00.0,734.4010541299999
1019,110,1,2025-01-20T07:00:00.0,1825.3914539049993
1020,110,1,2025-01-20T08:00:00.0,2103.4969242099996
1021,110,1,2025-01-20T09:00:00.0,2123.7902869799996
1022,110,1,2025-01-20T10:00:00.0,2135.2743716200002
1023,110,1,2025-01-20T11:00:00.0,2125.1761975199997
1024,110,1,2025-01-20T12:00:00.0,2086.7333383449995
1025,110,1,2025-01-20T13:00:00.0,2054.1439722399996
1026,110,1,2025-01-20T14:00:00.0,1931.7654789999997
1027,110,1,2025-01-20T15:00:00.0,1782.006001155
1028,110,1,2025-01-20T16:00:00.0,1665.0205002499997
1029,110,1,2025-01-20T17:00:00.0,1120.9456345199999
1030,110,1,2025-01-20T18:00:00.0,426.6712187849999
1031,110,1,2025-01-20T19:00:00.0,16.858998760000002
1032,110,1,2025-01-20T20:00:00.0,0.0
1033,110,1,2025-01-20T21:00:00.0,0.0
1034,110,1,2025-01-20T22:00:00.0,0.0
1035,110,1,2025-01-20T23:00:00.0,0.0
1036,111,1,2025-01-20T00:00:00.0,0.0
1037,111,1,2025-01-20T01:00:00.0,0.0
1038,111,1,2025-01-20T02:00:00.0,0.0
1039,111,1,2025-01-20T03:00:00.0,0.0
1040,111,1,2025-01-20T04:00:00.0,0.0
1041,111,1,2025-01-20T05:00:00.0,17.9826948
1042,111,1,2025-01-20T06:00:00.0,148.293034765
1043,111,1,2025-01-20T07:00:00.0,429.036014525
1044,111,1,2025-01-20T08:00:00.0,519.513671015
1045,111,1,2025-01-20T09:00:00.0,704.392335255
1046,111,1,2025-01-20T10:00:00.0,632.7850014799999
1047,111,1,2025-01-20T11:00:00.0,792.070544285
1048,111,1,2025-01-20T12:00:00.0,1149.336851855
1049,111,1,2025-01-20T13:00:00.0,1210.557648535
1050,111,1,2025-01-20T14:00:00.0,1247.8518923450001
1051,111,1,2025-01-20T15:00:00.0,1090.67093898
1052,111,1,2025-01-20T16:00:00.0,646.248956705
1053,111,1,2025-01-20T17:00:00.0,469.397176285
1054,111,1,2025-01-20T18:00:00.0,235.16561897999998
1055,111,1,2025-01-20T19:00:00.0,0.042075
1056,111,1,2025-01-20T20:00:00.0,0.0
1057,111,1,2025-01-20T21:00:00.0,0.0
1058,111,1,2025-01-20T22:00:00.0,0.0
1059,111,1,2025-01-20T23:00:00.0,0.0
1060,112,1,2025-01-20T00:00:00.0,0.0
1061,112,1,2025-01-20T01:00:00.0,0.0
1062,112,1,2025-01-20T02:00:00.0,0.0
1063,112,1,2025-01-20T03:00:00.0,0.0
1064,112,1,2025-01-20T04:00:00.0,0.0
1065,112,1,2025-01-20T05:00:00.0,0.0
1066,112,1,2025-01-20T06:00:00.0,0.0
1067,112,1,2025-01-20T07:00:00.0,0.0
1068,112,1,2025-01-20T08:00:00.0,0.0
1069,112,1,2025-01-20T09:00:00.0,0.0
1070,112,1,2025-01-20T10:00:00.0,0.0
1071,112,1,2025-01-20T11:00:00.0,0.0
1072,112,1,2025-01-20T12:00:00.0,0.0
1073,112,1,2025-01-20T13:00:00.0,0.0
1074,112,1,2025-01-20T14:00:00.0,0.0
1075,112,1,2025-01-20T15:00:00.0,0.0
